Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00852303	-3.14340600	-4.25733200
-1.00352303	-0.82399970	-4.02844300
-0.99852303	0.28992580	-4.02844300
-0.99352303	0.06103702	-4.25733200
-0.98852303	0.06103702	-3.14340600
-0.98352303	0.28992580	-0.82399970
-0.97852303	-0.88503670	0.35096280
-0.97352303	-3.43333200	0.35096280
-0.96852303	-3.43333200	-0.88503670
-0.96352303	-0.88503670	-3.43333200
-0.95852303	0.28992580	-3.43333200
-0.95352303	0.06103702	-0.88503670
-0.94852303	0.00000000	0.28992580
-0.94352303	0.00000000	0.06103702
-0.93852303	0.06103702	0.00000000
-0.93352303	0.28992580	0.00000000
-0.92852303	-0.88503670	0.00000000
-0.92352303	-3.43333200	0.00000000
-0.91852303	-3.37229500	0.00000000
-0.91352303	-0.59511090	0.00000000
-0.90852303	-0.59511090	0.00000000
-0.90352303	-3.37229500	0.00000000
-0.89852303	-3.37229500	0.00000000
-0.89352303	-0.59511090	0.00000000
-0.88852303	-0.53407390	0.00000000
-0.88352303	-3.08236900	0.00000000
-0.87852303	-4.31836900	0.00000000
-0.87352303	-4.31836900	0.00000000
-0.86852303	-3.08236900	0.00000000
-0.86352303	-0.53407390	0.00000000
-0.85852303	-0.59511090	0.00000000
-0.85352303	-3.37229500	0.00000000
-0.84852303	-3.37229500	0.00000000
-0.84352303	-0.59511090	0.00000000
-0.83852303	-0.53407390	0.00000000
-0.83352303	-3.08236900	0.00000000
-0.82852303	-4.31836900	0.06103702
-0.82352303	-4.31836900	0.28992580
-0.81852303	-3.08236900	-0.88503670
-0.81352303	-0.53407390	-3.43333200
-0.80852303	-0.59511090	-3.43333200
-0.80352303	-3.37229500	-0.88503670
-0.79852303	-3.37229500	0.28992580
-0.79352303	-0.59511090	0.06103702
-0.78852303	-0.59511090	0.00000000
-0.78352303	-3.37229500	0.00000000
-0.77852303	-3.37229500	0.00000000
-0.77352303	-0.59511090	0.00000000
-0.76852303	-0.53407390	0.00000000
-0.76352303	-3.08236900	0.00000000
-0.75852303	-4.25733200	0.06103702
-0.75352303	-4.02844300	0.28992580
-0.74852303	-3.96740600	-0.88503670
-0.74352303	-3.96740600	-3.43333200
-0.73852303	-4.02844300	-3.43333200
-0.73352303	-4.25733200	-0.88503670
-0.72852303	-3.08236900	0.28992580
-0.72352303	-0.53407390	0.06103702
-0.71852303	-0.59511090	0.00000000
-0.71352303	-3.37229500	0.00000000
-0.70852303	-3.37229500	0.00000000
