Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00871004	-7.93481200	-7.93481200
-1.00371004	-7.93481200	-7.93481200
-0.99871004	-7.93481200	-7.93481200
-0.99371004	-7.93481200	-7.93481200
-0.98871004	-7.93481200	-7.93481200
-0.98371004	-7.93481200	-7.93481200
-0.97871004	-7.93481200	-7.93481200
-0.97371004	-7.93481200	-7.93481200
-0.96871004	-7.93481200	-7.93481200
-0.96371004	-7.93481200	-7.93481200
-0.95871004	-7.93481200	-7.93481200
-0.95371004	-7.93481200	-7.93481200
-0.94871004	-7.93481200	-7.99584900
-0.94371004	-7.93481200	-8.22473800
-0.93871004	-7.93481200	-7.11081200
-0.93371004	-7.93481200	-4.79140600
-0.92871004	-7.93481200	-3.61644300
-0.92371004	-7.93481200	-3.61644300
-0.91871004	-7.93481200	-4.85244300
-0.91371004	-7.93481200	-7.40073800
-0.90871004	-7.93481200	-7.40073800
-0.90371004	-7.93481200	-4.85244300
-0.89871004	-7.93481200	-3.61644300
-0.89371004	-7.93481200	-3.61644300
-0.88871004	-7.93481200	-4.79140600
-0.88371004	-7.93481200	-7.11081200
-0.87871004	-7.93481200	-8.22473800
-0.87371004	-7.93481200	-7.99584900
-0.86871004	-7.93481200	-7.93481200
-0.86371004	-7.93481200	-7.93481200
-0.85871004	-7.93481200	-7.93481200
-0.85371004	-7.93481200	-7.93481200
-0.84871004	-7.93481200	-7.93481200
-0.84371004	-7.93481200	-7.93481200
-0.83871004	-7.93481200	-7.93481200
-0.83371004	-7.93481200	-7.93481200
-0.82871004	-7.93481200	-7.93481200
-0.82371004	-7.93481200	-7.93481200
-0.81871004	-7.93481200	-7.99584900
-0.81371004	-7.93481200	-8.22473800
-0.80871004	-7.93481200	-7.04977500
-0.80371004	-7.93481200	-4.50148000
-0.79871004	-7.93481200	-4.50148000
-0.79371004	-7.93481200	-7.04977500
-0.78871004	-7.93481200	-8.22473800
-0.78371004	-7.93481200	-7.99584900
-0.77871004	-7.93481200	-7.93481200
-0.77371004	-7.93481200	-7.93481200
-0.76871004	-7.93481200	-7.93481200
-0.76371004	-7.93481200	-7.93481200
-0.75871004	-7.93481200	-7.93481200
-0.75371004	-7.93481200	-7.93481200
-0.74871004	-7.93481200	-7.93481200
-0.74371004	-7.93481200	-7.93481200
-0.73871004	-7.93481200	-7.93481200
-0.73371004	-7.93481200	-7.93481200
-0.72871004	-7.93481200	-7.93481200
-0.72371004	-7.93481200	-7.93481200
