Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00942195	-31.73925000	-39.67406000
-1.00442195	-31.73925000	-39.67406000
-0.99942195	-31.73925000	-39.67406000
-0.99442195	-31.73925000	-39.67406000
-0.98942195	-31.73925000	-39.67406000
-0.98442195	-31.73925000	-39.67406000
-0.97942195	-31.73925000	-39.67406000
-0.97442195	-31.73925000	-39.67406000
-0.96942195	-31.73925000	-39.67406000
-0.96442195	-31.73925000	-39.67406000
-0.95942195	-31.73925000	-39.67406000
-0.95442195	-31.73925000	-39.67406000
-0.94942195	-31.73925000	-39.67406000
-0.94442195	-31.73925000	-39.67406000
-0.93942195	-31.73925000	-39.67406000
-0.93442195	-31.73925000	-39.67406000
-0.92942195	-31.73925000	-39.67406000
-0.92442195	-31.73925000	-39.67406000
-0.91942195	-31.73925000	-39.67406000
-0.91442195	-31.73925000	-39.67406000
-0.90942195	-31.73925000	-39.67406000
-0.90442195	-31.73925000	-39.67406000
-0.89942195	-31.73925000	-39.67406000
-0.89442195	-31.73925000	-39.67406000
-0.88942195	-31.73925000	-39.67406000
-0.88442195	-31.73925000	-39.67406000
-0.87942195	-31.73925000	-39.67406000
-0.87442195	-31.73925000	-39.67406000
-0.86942195	-31.73925000	-39.67406000
-0.86442195	-31.73925000	-39.67406000
-0.85942195	-31.73925000	-39.67406000
-0.85442195	-31.73925000	-39.67406000
-0.84942195	-31.73925000	-39.73510000
-0.84442195	-31.73925000	-39.96399000
-0.83942195	-31.73925000	-38.78902000
-0.83442195	-31.73925000	-36.24073000
-0.82942195	-31.73925000	-36.24073000
-0.82442195	-31.73925000	-38.78902000
-0.81942195	-31.73925000	-40.02502000
-0.81442195	-31.73925000	-40.02502000
-0.80942195	-31.73925000	-38.78902000
-0.80442195	-31.73925000	-36.24073000
-0.79942195	-31.73925000	-36.24073000
-0.79442195	-31.73925000	-38.78902000
-0.78942195	-31.73925000	-39.96399000
-0.78442195	-31.73925000	-39.73510000
-0.77942195	-31.73925000	-39.67406000
-0.77442195	-31.73925000	-39.67406000
-0.76942195	-31.73925000	-39.67406000
-0.76442195	-31.73925000	-39.67406000
-0.75942195	-31.73925000	-39.61302000
-0.75442195	-31.73925000	-39.38414000
-0.74942195	-31.73925000	-40.55910000
-0.74442195	-31.73925000	-43.10739000
-0.73942195	-31.73925000	-43.04636000
-0.73442195	-31.73925000	-40.26917000
-0.72942195	-31.73925000	-40.26917000
-0.72442195	-31.73925000	-43.04636000
