Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00578101	0.00000000	1.25736300
-1.00078101	0.00000000	0.32959990
-0.99578101	0.00000000	-0.14038510
-0.99078101	0.00000000	-0.14038510
-0.98578101	0.00000000	0.35401470
-0.98078101	0.00000000	1.37333300
-0.97578101	0.00000000	1.39774800
-0.97078101	0.00000000	0.46998500
-0.96578101	0.00000000	-0.46998500
-0.96078101	0.00000000	-1.39774800
-0.95578101	0.00000000	-1.37333300
-0.95078101	0.00000000	-0.35401470
-0.94578101	0.00000000	0.11597030
-0.94078101	0.00000000	0.02441481
-0.93578101	0.00000000	-0.02441481
-0.93078101	0.00000000	-0.11597030
-0.92578101	0.00000000	0.35401470
-0.92078101	0.00000000	1.37333300
-0.91578101	0.00000000	1.34891800
-0.91078101	0.00000000	0.23804440
-0.90578101	0.00000000	0.21362960
-0.90078101	0.00000000	1.23294800
-0.89578101	0.00000000	1.67851800
-0.89078101	0.00000000	1.49540700
-0.88578101	0.00000000	1.94097700
-0.88078101	0.00000000	2.96029500
-0.87578101	0.00000000	2.96029500
-0.87078101	0.00000000	1.94097700
-0.86578101	0.00000000	1.47099200
-0.86078101	0.00000000	1.56254800
-0.85578101	0.00000000	1.61137700
-0.85078101	0.00000000	1.70293300
-0.84578101	0.00000000	1.25736300
-0.84078101	0.00000000	0.32959990
-0.83578101	0.00000000	-0.11597030
-0.83078101	0.00000000	-0.02441481
-0.82578101	0.00000000	0.00000000
-0.82078101	0.00000000	0.00000000
-0.81578101	0.00000000	0.02441481
-0.81078101	0.00000000	0.11597030
-0.80578101	0.00000000	-0.35401470
-0.80078101	0.00000000	-1.37333300
-0.79578101	0.00000000	-1.37333300
-0.79078101	0.00000000	-0.35401470
-0.78578101	0.00000000	0.11597030
-0.78078101	0.00000000	0.02441481
-0.77578101	0.00000000	0.00000000
-0.77078101	0.00000000	0.00000000
-0.76578101	0.00000000	0.00000000
-0.76078101	0.00000000	0.00000000
-0.75578101	0.00000000	0.00000000
-0.75078101	0.00000000	0.00000000
-0.74578101	0.00000000	0.00000000
-0.74078101	0.00000000	0.00000000
-0.73578101	0.00000000	-0.02441481
-0.73078101	0.00000000	-0.11597030
-0.72578101	0.00000000	0.35401470
-0.72078101	0.00000000	1.37333300
-0.71578101	0.00000000	1.34891800
-0.71078101	0.00000000	0.23804440
-0.70578101	0.00000000	0.21362960
-0.70078101	0.00000000	1.23294800
-0.69578102	0.00000000	1.70293300
-0.69078102	0.00000000	1.61137700
-0.68578102	0.00000000	1.61137700
-0.68078102	0.00000000	1.70293300
-0.67578102	0.00000000	1.23294800
-0.67078102	0.00000000	0.21362960
-0.66578102	0.00000000	0.21362960
-0.66078102	0.00000000	1.23294800
-0.65578102	0.00000000	1.70293300
-0.65078102	0.00000000	1.61137700
-0.64578102	0.00000000	1.58696200
-0.64078102	0.00000000	1.58696200
-0.63578102	0.00000000	1.58696200
-0.63078102	0.00000000	1.58696200
-0.62578102	0.00000000	1.61137700
