Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00818697	0.00000000	4.76088700
-1.00318697	0.00000000	4.76088700
-0.99818697	0.00000000	4.78530200
-0.99318697	0.00000000	4.87685800
-0.98818697	0.00000000	4.40687300
-0.98318697	0.00000000	3.38755500
-0.97818697	0.00000000	3.38755500
-0.97318697	0.00000000	4.40687300
-0.96818697	0.00000000	4.87685800
-0.96318697	0.00000000	4.78530200
-0.95818697	0.00000000	4.76088700
-0.95318697	0.00000000	4.76088700
-0.94818697	0.00000000	4.76088700
-0.94318697	0.00000000	4.76088700
-0.93818697	0.00000000	4.78530200
-0.93318697	0.00000000	4.87685800
-0.92818697	0.00000000	4.43128700
-0.92318697	0.00000000	3.50352500
-0.91818697	0.00000000	3.03354000
-0.91318697	0.00000000	3.03354000
-0.90818697	0.00000000	3.52794000
-0.90318697	0.00000000	4.54725700
-0.89818697	0.00000000	4.52284300
-0.89318697	0.00000000	3.41196900
-0.88818697	0.00000000	3.41196900
-0.88318697	0.00000000	4.52284300
-0.87818697	0.00000000	4.54725700
-0.87318697	0.00000000	3.52794000
-0.86818697	0.00000000	3.05795500
-0.86318697	0.00000000	3.14951000
-0.85818697	0.00000000	3.17392500
-0.85318697	0.00000000	3.17392500
-0.84818697	0.00000000	3.14951000
-0.84318697	0.00000000	3.05795500
-0.83818697	0.00000000	3.52794000
-0.83318697	0.00000000	4.54725700
-0.82818697	0.00000000	4.54725700
-0.82318697	0.00000000	3.52794000
-0.81818697	0.00000000	3.05795500
-0.81318697	0.00000000	3.14951000
-0.80818697	0.00000000	3.17392500
-0.80318697	0.00000000	3.17392500
-0.79818697	0.00000000	3.17392500
-0.79318697	0.00000000	3.17392500
-0.78818697	0.00000000	3.17392500
-0.78318697	0.00000000	3.17392500
-0.77818697	0.00000000	3.17392500
-0.77318697	0.00000000	3.17392500
-0.76818697	0.00000000	3.17392500
-0.76318697	0.00000000	3.17392500
-0.75818697	0.00000000	3.17392500
-0.75318697	0.00000000	3.17392500
-0.74818697	0.00000000	3.17392500
-0.74318697	0.00000000	3.17392500
-0.73818697	0.00000000	3.17392500
-0.73318697	0.00000000	3.17392500
-0.72818697	0.00000000	3.17392500
-0.72318697	0.00000000	3.17392500
-0.71818697	0.00000000	3.17392500
-0.71318697	0.00000000	3.17392500
-0.70818697	0.00000000	3.19834000
-0.70318697	0.00000000	3.28989500
-0.69818697	0.00000000	2.81991000
-0.69318697	0.00000000	1.80059200
-0.68818697	0.00000000	1.77617700
-0.68318697	0.00000000	2.70394000
-0.67818697	0.00000000	3.61949500
-0.67318697	0.00000000	4.45570200
-0.66818697	0.00000000	4.87685800
-0.66318697	0.00000000	4.78530200
-0.65818697	0.00000000	4.76088700
-0.65318697	0.00000000	4.76088700
-0.64818697	0.00000000	4.78530200
-0.64318697	0.00000000	4.87685800
-0.63818697	0.00000000	4.43128700
-0.63318697	0.00000000	3.50352500
-0.62818697	0.00000000	3.05795500
-0.62318697	0.00000000	3.14951000
