Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00691697	-0.00793481	-3.05795500
-1.00191697	-0.00793481	-3.14951000
-0.99691697	-0.00793481	-3.17392500
-0.99191697	-0.00793481	-3.17392500
-0.98691697	-0.00793481	-3.14951000
-0.98191697	-0.00793481	-3.05795500
-0.97691697	-0.00793481	-3.52794000
-0.97191697	-0.00793481	-4.54725700
-0.96691697	-0.00793481	-4.54725700
-0.96191697	-0.00793481	-3.52794000
-0.95691697	-0.00793481	-3.05795500
-0.95191697	-0.00793481	-3.14951000
-0.94691697	-0.00793481	-3.17392500
-0.94191697	-0.00793481	-3.17392500
-0.93691697	-0.00793481	-3.17392500
-0.93191697	-0.00793481	-3.17392500
-0.92691697	-0.00793481	-3.19834000
-0.92191697	-0.00793481	-3.28989500
-0.91691697	-0.00793481	-2.84432500
-0.91191697	-0.00793481	-1.91656200
-0.90691697	-0.00793481	-1.47099200
-0.90191697	-0.00793481	-1.56254800
-0.89691697	-0.00793481	-1.58696200
-0.89191697	-0.00793481	-1.58696200
-0.88691697	-0.00793481	-1.56254800
-0.88191697	-0.00793481	-1.47099200
-0.87691697	-0.00793481	-1.91656200
-0.87191697	-0.00793481	-2.84432500
-0.86691697	-0.00793481	-3.28989500
-0.86191697	-0.00793481	-3.19834000
-0.85691697	-0.00793481	-3.17392500
-0.85191697	-0.00793481	-3.17392500
-0.84691697	-0.00793481	-3.14951000
-0.84191697	-0.00793481	-3.05795500
-0.83691697	-0.00793481	-3.50352500
-0.83191697	-0.00793481	-4.43128700
-0.82691697	-0.00793481	-4.90127200
-0.82191697	-0.00793481	-4.90127200
-0.81691697	-0.00793481	-4.43128700
-0.81191697	-0.00793481	-3.50352500
-0.80691697	-0.00793481	-3.05795500
-0.80191697	-0.00793481	-3.14951000
-0.79691697	-0.00793481	-3.14951000
-0.79191697	-0.00793481	-3.05795500
-0.78691697	-0.00793481	-3.52794000
-0.78191697	-0.00793481	-4.54725700
-0.77691697	-0.00793481	-4.54725700
-0.77191697	-0.00793481	-3.52794000
-0.76691697	-0.00793481	-3.05795500
-0.76191697	-0.00793481	-3.14951000
-0.75691697	-0.00793481	-3.17392500
-0.75191697	-0.00793481	-3.17392500
-0.74691697	-0.00793481	-3.17392500
-0.74191697	-0.00793481	-3.17392500
-0.73691697	-0.00793481	-3.19834000
-0.73191697	-0.00793481	-3.28989500
-0.72691697	-0.00793481	-2.81991000
-0.72191697	-0.00793481	-1.80059200
-0.71691697	-0.00793481	-1.80059200
-0.71191697	-0.00793481	-2.81991000
-0.70691697	-0.00793481	-3.31431000
-0.70191697	-0.00793481	-3.31431000
-0.69691697	-0.00793481	-2.84432500
-0.69191697	-0.00793481	-1.91656200
-0.68691697	-0.00793481	-1.47099200
-0.68191697	-0.00793481	-1.56254800
-0.67691697	-0.00793481	-1.56254800
-0.67191697	-0.00793481	-1.47099200
-0.66691697	-0.00793481	-1.91656200
-0.66191697	-0.00793481	-2.84432500
