Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00559298	0.00000000	3.38755500
-1.00059298	0.00000000	4.40687300
-0.99559298	0.00000000	4.90127200
-0.99059298	0.00000000	4.90127200
-0.98559298	0.00000000	4.43128700
-0.98059298	0.00000000	3.50352500
-0.97559298	0.00000000	3.03354000
-0.97059298	0.00000000	3.03354000
-0.96559298	0.00000000	3.52794000
-0.96059298	0.00000000	4.54725700
-0.95559298	0.00000000	4.52284300
-0.95059298	0.00000000	3.41196900
-0.94559298	0.00000000	3.38755500
-0.94059298	0.00000000	4.40687300
-0.93559298	0.00000000	4.87685800
-0.93059298	0.00000000	4.78530200
-0.92559298	0.00000000	4.76088700
-0.92059298	0.00000000	4.76088700
-0.91559298	0.00000000	4.76088700
-0.91059298	0.00000000	4.76088700
-0.90559298	0.00000000	4.76088700
-0.90059298	0.00000000	4.76088700
-0.89559298	0.00000000	4.76088700
-0.89059298	0.00000000	4.76088700
-0.88559298	0.00000000	4.78530200
-0.88059298	0.00000000	4.87685800
-0.87559298	0.00000000	4.43128700
-0.87059298	0.00000000	3.50352500
-0.86559298	0.00000000	3.05795500
-0.86059298	0.00000000	3.14951000
-0.85559298	0.00000000	3.14951000
-0.85059298	0.00000000	3.05795500
-0.84559298	0.00000000	3.52794000
-0.84059298	0.00000000	4.54725700
-0.83559298	0.00000000	4.54725700
-0.83059298	0.00000000	3.52794000
-0.82559298	0.00000000	3.05795500
-0.82059298	0.00000000	3.14951000
-0.81559298	0.00000000	3.14951000
-0.81059298	0.00000000	3.05795500
-0.80559298	0.00000000	3.50352500
-0.80059298	0.00000000	4.43128700
-0.79559298	0.00000000	4.87685800
-0.79059298	0.00000000	4.78530200
-0.78559298	0.00000000	4.76088700
-0.78059298	0.00000000	4.76088700
-0.77559298	0.00000000	4.76088700
-0.77059298	0.00000000	4.76088700
-0.76559298	0.00000000	4.78530200
-0.76059298	0.00000000	4.87685800
-0.75559298	0.00000000	4.40687300
-0.75059298	0.00000000	3.38755500
-0.74559298	0.00000000	3.38755500
-0.74059298	0.00000000	4.40687300
-0.73559298	0.00000000	4.87685800
-0.73059298	0.00000000	4.78530200
-0.72559298	0.00000000	4.76088700
-0.72059298	0.00000000	4.76088700
-0.71559298	0.00000000	4.76088700
-0.71059298	0.00000000	4.76088700
-0.70559298	0.00000000	4.76088700
-0.70059298	0.00000000	4.76088700
-0.69559298	0.00000000	4.76088700
-0.69059298	0.00000000	4.76088700
-0.68559298	0.00000000	4.76088700
-0.68059298	0.00000000	4.76088700
-0.67559298	0.00000000	4.76088700
-0.67059298	0.00000000	4.76088700
-0.66559298	0.00000000	4.76088700
-0.66059298	0.00000000	4.76088700
-0.65559298	0.00000000	4.73647300
-0.65059298	0.00000000	4.64491700
-0.64559298	0.00000000	5.11490200
-0.64059298	0.00000000	6.13422100
-0.63559298	0.00000000	6.13422100
-0.63059298	0.00000000	5.11490200
-0.62559298	0.00000000	4.64491700
-0.62059298	0.00000000	4.73647300
