Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00767401	-8.28577500	-5.09048700
-1.00267401	-8.28577500	-6.01825000
-0.99767401	-7.04977500	-6.46382000
-0.99267401	-4.50148000	-6.37226500
-0.98767401	-4.56251700	-6.34785000
-0.98267401	-7.33970100	-6.34785000
-0.97767401	-7.40073800	-6.37226500
-0.97267401	-4.85244300	-6.46382000
-0.96767401	-3.67748000	-6.01825000
-0.96267401	-3.90636900	-5.09048700
-0.95767401	-3.96740600	-4.64491700
-0.95267401	-3.96740600	-4.73647300
-0.94767401	-3.96740600	-4.76088700
-0.94267401	-3.96740600	-4.76088700
-0.93767401	-3.96740600	-4.76088700
-0.93267401	-3.96740600	-4.76088700
-0.92767401	-3.90636900	-4.76088700
-0.92267401	-3.67748000	-4.76088700
-0.91767401	-4.85244300	-4.76088700
-0.91267401	-7.40073800	-4.76088700
-0.90767401	-7.33970100	-4.78530200
-0.90267401	-4.56251700	-4.87685800
-0.89767401	-4.56251700	-4.43128700
-0.89267401	-7.33970100	-3.50352500
-0.88767401	-7.40073800	-3.03354000
-0.88267401	-4.85244300	-3.03354000
-0.87767401	-3.67748000	-3.50352500
-0.87267401	-3.90636900	-4.43128700
-0.86767401	-3.96740600	-4.87685800
-0.86267401	-3.96740600	-4.78530200
-0.85767401	-3.96740600	-4.76088700
-0.85267401	-3.96740600	-4.76088700
-0.84767401	-3.96740600	-4.73647300
-0.84267401	-3.96740600	-4.64491700
-0.83767401	-3.96740600	-5.11490200
-0.83267401	-3.96740600	-6.13422100
-0.82767401	-3.96740600	-6.13422100
-0.82267401	-3.96740600	-5.11490200
-0.81767401	-3.96740600	-4.64491700
-0.81267401	-3.96740600	-4.73647300
-0.80767401	-3.96740600	-4.76088700
-0.80267401	-3.96740600	-4.76088700
-0.79767401	-3.90636900	-4.76088700
-0.79267401	-3.67748000	-4.76088700
-0.78767401	-4.85244300	-4.76088700
-0.78267401	-7.40073800	-4.76088700
-0.77767401	-7.40073800	-4.76088700
-0.77267401	-4.85244300	-4.76088700
-0.76767401	-3.61644300	-4.76088700
-0.76267401	-3.61644300	-4.76088700
-0.75767401	-4.85244300	-4.76088700
-0.75267401	-7.40073800	-4.76088700
-0.74767401	-7.40073800	-4.76088700
-0.74267401	-4.85244300	-4.76088700
-0.73767401	-3.67748000	-4.76088700
-0.73267401	-3.90636900	-4.76088700
-0.72767401	-3.90636900	-4.76088700
-0.72267401	-3.67748000	-4.76088700
