Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00370600	-0.00793481	-1.58696200
-0.99870600	-0.00793481	-1.58696200
-0.99370600	-0.00793481	-1.56254800
-0.98870600	-0.00793481	-1.47099200
-0.98370600	-0.00793481	-1.94097700
-0.97870600	-0.00793481	-2.96029500
-0.97370600	-0.00793481	-2.93588100
-0.96870600	-0.00793481	-1.82500700
-0.96370600	-0.00793481	-1.80059200
-0.95870600	-0.00793481	-2.81991000
-0.95370600	-0.00793481	-3.28989500
-0.94870600	-0.00793481	-3.19834000
-0.94370600	-0.00793481	-3.19834000
-0.93870600	-0.00793481	-3.28989500
-0.93370600	-0.00793481	-2.81991000
-0.92870600	-0.00793481	-1.80059200
-0.92370600	-0.00793481	-1.82500700
-0.91870600	-0.00793481	-2.93588100
-0.91370600	-0.00793481	-2.93588100
-0.90870600	-0.00793481	-1.82500700
-0.90370600	-0.00793481	-1.82500700
-0.89870600	-0.00793481	-2.93588100
-0.89370600	-0.00793481	-2.93588100
-0.88870600	-0.00793481	-1.82500700
-0.88370600	-0.00793481	-1.80059200
-0.87870600	-0.00793481	-2.81991000
-0.87370600	-0.00793481	-3.28989500
-0.86870600	-0.00793481	-3.19834000
-0.86370600	-0.00793481	-3.17392500
-0.85870600	-0.00793481	-3.17392500
-0.85370600	-0.00793481	-3.17392500
-0.84870600	-0.00793481	-3.17392500
-0.84370600	-0.00793481	-3.17392500
-0.83870600	-0.00793481	-3.17392500
-0.83370600	-0.00793481	-3.14951000
-0.82870600	-0.00793481	-3.05795500
-0.82370600	-0.00793481	-3.52794000
-0.81870600	-0.00793481	-4.54725700
-0.81370600	-0.00793481	-4.52284300
-0.80870600	-0.00793481	-3.41196900
-0.80370600	-0.00793481	-3.38755500
-0.79870600	-0.00793481	-4.40687300
-0.79370600	-0.00793481	-4.87685800
-0.78870600	-0.00793481	-4.78530200
-0.78370600	-0.00793481	-4.76088700
-0.77870600	-0.00793481	-4.76088700
-0.77370600	-0.00793481	-4.78530200
-0.76870600	-0.00793481	-4.87685800
-0.76370600	-0.00793481	-4.40687300
-0.75870600	-0.00793481	-3.38755500
-0.75370600	-0.00793481	-3.41196900
-0.74870600	-0.00793481	-4.52284300
-0.74370600	-0.00793481	-4.54725700
-0.73870600	-0.00793481	-3.52794000
-0.73370600	-0.00793481	-3.03354000
-0.72870600	-0.00793481	-3.03354000
-0.72370600	-0.00793481	-3.52794000
-0.71870600	-0.00793481	-4.54725700
-0.71370600	-0.00793481	-4.54725700
-0.70870600	-0.00793481	-3.52794000
-0.70370600	-0.00793481	-3.05795500
-0.69870600	-0.00793481	-3.14951000
-0.69370600	-0.00793481	-3.14951000
-0.68870600	-0.00793481	-3.05795500
-0.68370600	-0.00793481	-3.55235400
-0.67870600	-0.00793481	-4.66322800
-0.67370600	-0.00793481	-4.19324400
-0.66870600	-0.00793481	-2.15460700
-0.66370600	-0.00793481	-1.68462200
-0.65870600	-0.00793481	-2.79549500
