Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00359902	0.00000000	6.70186400
-0.99859902	0.00000000	7.72118300
-0.99359902	0.00000000	7.72118300
-0.98859902	0.00000000	6.70186400
-0.98359902	0.00000000	6.25629500
-0.97859902	0.00000000	6.43940500
-0.97359902	0.00000000	5.99383500
-0.96859902	0.00000000	4.97451700
-0.96359902	0.00000000	4.95010200
-0.95859902	0.00000000	5.87786500
-0.95359902	0.00000000	6.79342000
-0.94859902	0.00000000	7.62962700
-0.94359902	0.00000000	8.05078300
-0.93859902	0.00000000	7.95922800
-0.93359902	0.00000000	7.93481200
-0.92859902	0.00000000	7.93481200
-0.92359902	0.00000000	7.93481200
-0.91859902	0.00000000	7.93481200
-0.91359902	0.00000000	7.93481200
-0.90859902	0.00000000	7.93481200
-0.90359902	0.00000000	7.93481200
-0.89859902	0.00000000	7.93481200
-0.89359902	0.00000000	7.93481200
-0.88859902	0.00000000	7.93481200
-0.88359902	0.00000000	7.93481200
-0.87859902	0.00000000	7.93481200
-0.87359902	0.00000000	7.93481200
-0.86859902	0.00000000	7.93481200
-0.86359902	0.00000000	7.93481200
-0.85859902	0.00000000	7.93481200
-0.85359902	0.00000000	7.93481200
-0.84859902	0.00000000	7.93481200
-0.84359902	0.00000000	7.93481200
-0.83859902	0.00000000	7.93481200
-0.83359902	0.00000000	7.93481200
-0.82859902	0.00000000	7.93481200
-0.82359902	0.00000000	7.93481200
-0.81859902	0.00000000	7.93481200
-0.81359902	0.00000000	7.95922800
-0.80859902	0.00000000	8.05078300
-0.80359902	0.00000000	7.58079800
-0.79859902	0.00000000	6.56148000
-0.79359902	0.00000000	6.58589400
-0.78859902	0.00000000	7.69676800
-0.78359902	0.00000000	7.72118300
-0.77859902	0.00000000	6.70186400
-0.77359902	0.00000000	6.23187900
-0.76859902	0.00000000	6.32343500
-0.76359902	0.00000000	6.34785000
-0.75859902	0.00000000	6.34785000
-0.75359902	0.00000000	6.34785000
-0.74859902	0.00000000	6.34785000
-0.74359902	0.00000000	6.37226500
-0.73859902	0.00000000	6.46382000
-0.73359902	0.00000000	6.01825000
-0.72859902	0.00000000	5.09048700
-0.72359902	0.00000000	4.64491700
-0.71859902	0.00000000	4.73647300
-0.71359902	0.00000000	4.73647300
-0.70859902	0.00000000	4.64491700
-0.70359902	0.00000000	5.09048700
-0.69859902	0.00000000	6.01825000
-0.69359902	0.00000000	6.46382000
-0.68859902	0.00000000	6.37226500
-0.68359902	0.00000000	6.34785000
-0.67859902	0.00000000	6.34785000
-0.67359902	0.00000000	6.37226500
-0.66859902	0.00000000	6.46382000
-0.66359902	0.00000000	6.01825000
-0.65859902	0.00000000	5.09048700
-0.65359902	0.00000000	4.62050200
-0.64859902	0.00000000	4.62050200
-0.64359902	0.00000000	5.11490200
-0.63859902	0.00000000	6.13422100
-0.63359902	0.00000000	6.13422100
-0.62859902	0.00000000	5.11490200
-0.62359902	0.00000000	4.64491700
-0.61859902	0.00000000	4.73647300
