Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00843901	-0.00793481	0.00000000
-1.00343901	-0.00793481	0.00000000
-0.99843901	-0.00793481	0.02441481
-0.99343901	-0.00793481	0.11597030
-0.98843901	-0.00805689	-0.32959990
-0.98343901	-0.00851466	-1.25736300
-0.97843901	-0.00616474	-1.70293300
-0.97343901	-0.00106815	-1.61137700
-0.96843901	-0.00106815	-1.58696200
-0.96343901	-0.00616474	-1.58696200
-0.95843901	-0.00851466	-1.58696200
-0.95343901	-0.00805689	-1.58696200
-0.94843901	-0.00793481	-1.56254800
-0.94343901	-0.00793481	-1.47099200
-0.93843901	-0.00793481	-1.91656200
-0.93343901	-0.00793481	-2.84432500
-0.92843901	-0.00793481	-3.28989500
-0.92343901	-0.00793481	-3.19834000
-0.91843901	-0.00805689	-3.17392500
-0.91343901	-0.00851466	-3.17392500
-0.90843901	-0.00616474	-3.17392500
-0.90343901	-0.00106815	-3.17392500
-0.89843901	-0.00106815	-3.17392500
-0.89343901	-0.00616474	-3.17392500
-0.88843901	-0.00851466	-3.17392500
-0.88343901	-0.00805689	-3.17392500
-0.87843901	-0.00793481	-3.17392500
-0.87343901	-0.00793481	-3.17392500
-0.86843901	-0.00805689	-3.17392500
-0.86343901	-0.00851466	-3.17392500
-0.85843901	-0.00616474	-3.17392500
-0.85343901	-0.00106815	-3.17392500
-0.84843901	-0.00106815	-3.19834000
-0.84343901	-0.00616474	-3.28989500
-0.83843901	-0.00851466	-2.81991000
-0.83343901	-0.00805689	-1.80059200
-0.82843901	-0.00805689	-1.82500700
-0.82343901	-0.00851466	-2.93588100
-0.81843901	-0.00616474	-2.96029500
-0.81343901	-0.00106815	-1.94097700
-0.80843901	-0.00106815	-1.47099200
-0.80343901	-0.00616474	-1.56254800
-0.79843901	-0.00851466	-1.58696200
-0.79343901	-0.00805689	-1.58696200
-0.78843901	-0.00793481	-1.58696200
-0.78343901	-0.00793481	-1.58696200
-0.77843901	-0.00805689	-1.58696200
-0.77343901	-0.00851466	-1.58696200
-0.76843901	-0.00616474	-1.58696200
-0.76343901	-0.00106815	-1.58696200
-0.75843901	-0.00119022	-1.56254800
-0.75343901	-0.00674459	-1.47099200
-0.74843901	-0.00674459	-1.94097700
-0.74343901	-0.00119022	-2.96029500
-0.73843901	-0.00119022	-2.93588100
-0.73343901	-0.00674459	-1.82500700
-0.72843901	-0.00686667	-1.80059200
-0.72343901	-0.00177007	-2.81991000
-0.71843901	0.00070193	-3.28989500
-0.71343901	0.00070193	-3.19834000
-0.70843901	-0.00177007	-3.17392500
-0.70343901	-0.00686667	-3.17392500
-0.69843901	-0.00674459	-3.17392500
-0.69343901	-0.00119022	-3.17392500
-0.68843901	-0.00106815	-3.17392500
-0.68343901	-0.00616474	-3.17392500
-0.67843901	-0.00863674	-3.19834000
-0.67343901	-0.00863674	-3.28989500
-0.66843901	-0.00616474	-2.81991000
-0.66343901	-0.00106815	-1.80059200
-0.65843901	-0.00119022	-1.82500700
