Time	Channel A	Channel B
(us)	(V)	(mV)

-4.99605085	0.00793481	9.52177400
-4.95605085	0.00000000	7.93481200
-4.91605085	0.00793481	9.52177400
-4.87605085	0.00793481	11.10874000
-4.83605085	0.00793481	11.10874000
-4.79605085	0.00793481	11.10874000
-4.75605085	0.00000000	9.52177400
-4.71605085	0.00000000	9.52177400
-4.67605085	0.00000000	9.52177400
-4.63605085	0.00000000	9.52177400
-4.59605085	0.00000000	9.52177400
-4.55605085	0.00000000	7.93481200
-4.51605085	0.00000000	7.93481200
-4.47605085	0.00000000	9.52177400
-4.43605085	0.00793481	9.52177400
-4.39605085	0.00000000	11.10874000
-4.35605085	0.00793481	9.52177400
-4.31605085	0.00793481	11.10874000
-4.27605085	0.00000000	11.10874000
-4.23605085	0.00793481	11.10874000
-4.19605085	0.00793481	11.10874000
-4.15605085	0.00793481	9.52177400
-4.11605085	0.00000000	7.93481200
-4.07605085	0.00000000	7.93481200
-4.03605085	0.00793481	9.52177400
-3.99605085	0.00000000	11.10874000
-3.95605085	0.00793481	7.93481200
-3.91605085	0.00000000	7.93481200
-3.87605085	0.00793481	9.52177400
-3.83605085	0.00793481	11.10874000
-3.79605085	0.00793481	11.10874000
-3.75605086	0.00793481	9.52177400
-3.71605086	0.00793481	9.52177400
-3.67605086	0.00000000	9.52177400
-3.63605086	0.00793481	9.52177400
-3.59605086	0.00793481	7.93481200
-3.55605086	0.00000000	7.93481200
-3.51605086	0.00793481	6.34785000
-3.47605086	0.00793481	9.52177400
-3.43605086	0.00000000	9.52177400
-3.39605086	0.00000000	9.52177400
-3.35605086	0.00793481	9.52177400
-3.31605086	0.00793481	9.52177400
-3.27605086	0.00793481	7.93481200
-3.23605086	0.00000000	7.93481200
-3.19605086	0.00793481	9.52177400
-3.15605086	0.00793481	9.52177400
-3.11605086	0.00000000	11.10874000
-3.07605086	0.00000000	11.10874000
-3.03605086	0.00000000	9.52177400
-2.99605086	0.00793481	9.52177400
-2.95605086	0.00793481	6.34785000
-2.91605086	0.00000000	7.93481200
-2.87605086	0.00793481	7.93481200
-2.83605086	0.00793481	9.52177400
-2.79605086	0.00793481	9.52177400
-2.75605086	0.00000000	7.93481200
-2.71605086	0.00793481	7.93481200
-2.67605086	0.00000000	7.93481200
-2.63605086	0.00000000	11.10874000
-2.59605086	0.00000000	9.52177400
-2.55605086	0.00000000	9.52177400
-2.51605086	0.00000000	9.52177400
-2.47605086	0.00000000	7.93481200
-2.43605086	0.00000000	7.93481200
-2.39605086	0.00793481	7.93481200
-2.35605086	0.00000000	9.52177400
-2.31605086	0.00793481	9.52177400
-2.27605086	0.00793481	7.93481200
-2.23605086	0.00793481	9.52177400
-2.19605086	0.00000000	9.52177400
-2.15605086	0.00000000	7.93481200
-2.11605087	0.00793481	7.93481200
-2.07605087	0.00000000	7.93481200
-2.03605087	0.00000000	11.10874000
-1.99605087	0.00793481	11.10874000
-1.95605087	0.00000000	9.52177400
-1.91605087	0.00000000	7.93481200
