Time	Channel A	Channel B
(us)	(V)	(mV)

-1.01091704	-0.00851466	-1.34891800
-1.00591704	-0.00805689	-0.23804440
-1.00091704	-0.00805689	-0.21362960
-0.99591704	-0.00851466	-1.23294800
-0.99091704	-0.00628681	-1.72734800
-0.98591704	-0.00164800	-1.72734800
-0.98091704	0.00070193	-1.28177700
-0.97591704	0.00070193	-0.44557020
-0.97091704	-0.00164800	0.46998500
-0.96591704	-0.00628681	1.39774800
-0.96091704	-0.00863674	1.37333300
-0.95591704	-0.00863674	0.35401470
-0.95091704	-0.00616474	-0.11597030
-0.94591704	-0.00106815	-0.02441481
-0.94091704	-0.00119022	-0.02441481
-0.93591704	-0.00674459	-0.11597030
-0.93091704	-0.00674459	0.32959990
-0.92591704	-0.00119022	1.25736300
-0.92091704	-0.00119022	1.70293300
-0.91591704	-0.00674459	1.61137700
-0.91091704	-0.00686667	1.61137700
-0.90591704	-0.00177007	1.70293300
-0.90091704	0.00070193	1.23294800
-0.89591704	0.00070193	0.21362960
-0.89091704	-0.00177007	0.23804440
-0.88591704	-0.00686667	1.34891800
-0.88091704	-0.00674459	1.39774800
-0.87591704	-0.00119022	0.46998500
-0.87091704	-0.00119022	-0.44557020
-0.86591704	-0.00674459	-1.28177700
-0.86091704	-0.00686667	-1.72734800
-0.85591704	-0.00177007	-1.72734800
-0.85091704	0.00057985	-1.25736300
-0.84591704	0.00012207	-0.32959990
-0.84091704	0.00000000	0.14038510
-0.83591704	0.00000000	0.14038510
-0.83091704	0.00012207	-0.35401470
-0.82591704	0.00057985	-1.37333300
-0.82091704	-0.00177007	-1.37333300
-0.81591704	-0.00686667	-0.35401470
-0.81091704	-0.00686667	0.11597030
-0.80591704	-0.00177007	0.02441481
-0.80091704	0.00057985	0.00000000
-0.79591704	0.00012207	0.00000000
-0.79091704	0.00000000	0.02441481
-0.78591704	0.00000000	0.11597030
-0.78091704	0.00012207	-0.32959990
-0.77591704	0.00057985	-1.25736300
-0.77091704	-0.00177007	-1.70293300
-0.76591704	-0.00686667	-1.61137700
-0.76091704	-0.00674459	-1.63579200
-0.75591704	-0.00119022	-1.81890300
-0.75091704	-0.00119022	-0.90334780
-0.74591705	-0.00674459	1.04373300
-0.74091705	-0.00686667	1.48930300
-0.73591705	-0.00177007	0.37842950
-0.73091705	0.00070193	-0.11597030
-0.72591705	0.00070193	-0.02441481
-0.72091705	-0.00177007	0.00000000
-0.71591705	-0.00686667	0.00000000
-0.71091705	-0.00674459	0.00000000
-0.70591705	-0.00119022	0.00000000
-0.70091705	-0.00106815	0.00000000
-0.69591705	-0.00616474	0.00000000
-0.69091705	-0.00851466	0.00000000
-0.68591705	-0.00805689	0.00000000
-0.68091705	-0.00793481	0.00000000
-0.67591705	-0.00793481	0.00000000
-0.67091705	-0.00805689	0.00000000
-0.66591705	-0.00851466	0.00000000
-0.66091705	-0.00616474	0.00000000
-0.65591705	-0.00106815	0.00000000
-0.65091705	-0.00119022	0.02441481
