Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00470701	-0.00793481	-6.34785000
-0.99970701	-0.00793481	-6.34785000
-0.99470701	-0.00793481	-6.34785000
-0.98970701	-0.00793481	-6.34785000
-0.98470701	-0.00793481	-6.34785000
-0.97970701	-0.00793481	-6.34785000
-0.97470701	-0.00793481	-6.34785000
-0.96970701	-0.00793481	-6.34785000
-0.96470701	-0.00793481	-6.34785000
-0.95970701	-0.00793481	-6.34785000
-0.95470701	-0.00793481	-6.34785000
-0.94970701	-0.00793481	-6.34785000
-0.94470701	-0.00793481	-6.34785000
-0.93970701	-0.00793481	-6.34785000
-0.93470701	-0.00793481	-6.34785000
-0.92970701	-0.00793481	-6.34785000
-0.92470701	-0.00793481	-6.32343500
-0.91970701	-0.00793481	-6.23187900
-0.91470701	-0.00793481	-6.70186400
-0.90970701	-0.00793481	-7.72118300
-0.90470701	-0.00793481	-7.72118300
-0.89970701	-0.00793481	-6.70186400
-0.89470701	-0.00793481	-6.23187900
-0.88970701	-0.00793481	-6.32343500
-0.88470701	-0.00793481	-6.37226500
-0.87970701	-0.00793481	-6.46382000
-0.87470701	-0.00793481	-6.01825000
-0.86970701	-0.00793481	-5.09048700
-0.86470701	-0.00793481	-4.64491700
-0.85970701	-0.00793481	-4.73647300
-0.85470701	-0.00793481	-4.76088700
-0.84970701	-0.00793481	-4.76088700
-0.84470701	-0.00793481	-4.76088700
-0.83970701	-0.00793481	-4.76088700
-0.83470701	-0.00793481	-4.76088700
-0.82970701	-0.00793481	-4.76088700
-0.82470701	-0.00793481	-4.76088700
-0.81970701	-0.00793481	-4.76088700
-0.81470701	-0.00793481	-4.73647300
-0.80970701	-0.00793481	-4.64491700
-0.80470701	-0.00793481	-5.11490200
-0.79970701	-0.00793481	-6.13422100
-0.79470701	-0.00793481	-6.13422100
-0.78970701	-0.00793481	-5.11490200
-0.78470701	-0.00793481	-4.64491700
-0.77970701	-0.00793481	-4.73647300
-0.77470701	-0.00793481	-4.73647300
-0.76970702	-0.00793481	-4.64491700
-0.76470702	-0.00793481	-5.11490200
-0.75970702	-0.00793481	-6.13422100
-0.75470702	-0.00793481	-6.10980600
-0.74970702	-0.00793481	-4.99893200
-0.74470702	-0.00793481	-4.97451700
-0.73970702	-0.00793481	-5.99383500
-0.73470702	-0.00793481	-6.48823500
-0.72970702	-0.00793481	-6.48823500
-0.72470702	-0.00793481	-5.99383500
-0.71970702	-0.00793481	-4.97451700
-0.71470702	-0.00793481	-4.97451700
-0.70970702	-0.00793481	-5.99383500
-0.70470702	-0.00793481	-6.46382000
-0.69970702	-0.00793481	-6.37226500
-0.69470702	-0.00793481	-6.34785000
-0.68970702	-0.00793481	-6.34785000
-0.68470702	-0.00793481	-6.34785000
-0.67970702	-0.00793481	-6.34785000
-0.67470702	-0.00793481	-6.34785000
-0.66970702	-0.00793481	-6.34785000
-0.66470702	-0.00793481	-6.34785000
-0.65970702	-0.00793481	-6.34785000
