Time	Channel A	Channel B
(us)	(V)	(mV)

-2.00869204	-0.00793481	-3.17392500
-1.98869204	-0.00793481	-3.17392500
-1.96869204	0.00000000	-3.17392500
-1.94869204	-0.00793481	-1.58696200
-1.92869204	-0.00793481	-1.58696200
-1.90869204	-0.00793481	-1.58696200
-1.88869204	-0.00793481	-1.58696200
-1.86869204	-0.00793481	-1.58696200
-1.84869204	-0.00793481	-1.58696200
-1.82869204	-0.00793481	-1.58696200
-1.80869204	-0.00793481	-1.58696200
-1.78869204	-0.00793481	-3.17392500
-1.76869204	-0.00793481	-3.17392500
-1.74869204	-0.00793481	-3.17392500
-1.72869204	-0.00793481	-3.17392500
-1.70869204	-0.00793481	-1.58696200
-1.68869204	-0.00793481	-1.58696200
-1.66869204	-0.00793481	-3.17392500
-1.64869204	-0.00793481	-3.17392500
-1.62869204	-0.00793481	-3.17392500
-1.60869204	-0.00793481	-3.17392500
-1.58869204	-0.00793481	-3.17392500
-1.56869204	-0.00793481	-3.17392500
-1.54869204	-0.00793481	-1.58696200
-1.52869204	-0.00793481	-1.58696200
-1.50869204	-0.00793481	-1.58696200
-1.48869204	-0.00793481	-1.58696200
-1.46869204	-0.00793481	-1.58696200
-1.44869204	-0.00793481	-3.17392500
-1.42869204	0.00000000	-1.58696200
-1.40869204	-0.00793481	-1.58696200
-1.38869204	-0.00793481	-1.58696200
-1.36869204	-0.00793481	-3.17392500
-1.34869204	-0.00793481	-3.17392500
-1.32869204	-0.00793481	-3.17392500
-1.30869204	-0.00793481	-1.58696200
-1.28869204	-0.00793481	-1.58696200
-1.26869204	-0.00793481	-3.17392500
-1.24869204	-0.00793481	-1.58696200
-1.22869204	-0.00793481	-3.17392500
-1.20869204	-0.00793481	-3.17392500
-1.18869204	-0.00793481	-3.17392500
-1.16869204	-0.00793481	-3.17392500
-1.14869204	-0.00793481	-3.17392500
-1.12869204	-0.00793481	-1.58696200
-1.10869204	-0.00793481	-4.76088700
-1.08869204	-0.00793481	-4.76088700
-1.06869204	-0.00793481	-3.17392500
-1.04869204	-0.00793481	-3.17392500
-1.02869204	-0.00793481	-1.58696200
-1.00869204	-0.00793481	-3.17392500
-0.98869204	-0.00793481	-1.58696200
-0.96869204	-0.00793481	-1.58696200
-0.94869204	-0.00793481	-3.17392500
-0.92869204	-0.00793481	-3.17392500
-0.90869204	-0.00793481	-3.17392500
-0.88869204	-0.00793481	-1.58696200
-0.86869204	-0.00793481	-1.58696200
-0.84869204	-0.00793481	-1.58696200
-0.82869204	-0.00793481	-1.58696200
-0.80869204	-0.00793481	-4.76088700
-0.78869204	-0.00793481	-3.17392500
-0.76869204	-0.00793481	-3.17392500
-0.74869204	-0.00793481	-4.76088700
-0.72869204	-0.00793481	-3.17392500
-0.70869204	-0.00793481	-3.17392500
-0.68869204	-0.00793481	-1.58696200
-0.66869204	-0.00793481	-1.58696200
-0.64869204	-0.00793481	-1.58696200
-0.62869204	-0.00793481	-3.17392500
-0.60869204	0.00000000	-3.17392500
