Time	Channel A	Channel B
(us)	(V)	(mV)

-1.00279298	-0.00070193	6.41499000
-0.99779298	-0.00070193	6.14032400
-0.99279298	0.00164800	7.03146500
-0.98779298	0.00628681	8.97854500
-0.98279298	0.00851466	9.42411600
-0.97779298	0.00805689	8.31324200
-0.97279298	0.00805689	7.81884200
-0.96779298	0.00851466	7.91039800
-0.96279298	0.00616474	7.91039800
-0.95779298	0.00106815	7.81884200
-0.95279298	0.00106815	8.26441300
-0.94779298	0.00616474	9.19217500
-0.94279298	0.00863674	9.63774600
-0.93779298	0.00863674	9.54619000
-0.93279298	0.00616474	9.52177400
-0.92779298	0.00106815	9.52177400
-0.92279298	0.00119022	9.52177400
-0.91779298	0.00674459	9.52177400
-0.91279298	0.00686667	9.52177400
-0.90779298	0.00177007	9.52177400
-0.90279298	-0.00057985	9.54619000
-0.89779298	-0.00012207	9.63774600
-0.89279298	-0.00012207	9.16776000
-0.88779298	-0.00057985	8.14844100
-0.88279298	0.00177007	8.14844100
-0.87779298	0.00686667	9.16776000
-0.87279298	0.00674459	9.66216000
-0.86779298	0.00119022	9.66216000
-0.86279298	0.00106815	9.19217500
-0.85779298	0.00616474	8.26441300
-0.85279298	0.00851466	7.81884200
-0.84779298	0.00805689	7.91039800
-0.84279298	0.00805689	7.93481200
-0.83779298	0.00851466	7.93481200
-0.83279298	0.00628681	7.95922800
-0.82779298	0.00164800	8.05078300
-0.82279298	-0.00057985	7.58079800
-0.81779298	-0.00012207	6.56148000
-0.81279298	-0.00012207	6.56148000
-0.80779298	-0.00057985	7.58079800
-0.80279298	0.00164800	8.05078300
-0.79779298	0.00628681	7.95922800
-0.79279298	0.00863674	7.93481200
-0.78779298	0.00863674	7.93481200
-0.78279298	0.00628681	7.93481200
-0.77779298	0.00164800	7.93481200
-0.77279298	-0.00070193	7.93481200
-0.76779298	-0.00070193	7.93481200
-0.76279298	0.00177007	7.93481200
-0.75779298	0.00686667	7.93481200
-0.75279298	0.00674459	7.93481200
-0.74779298	0.00119022	7.93481200
-0.74279298	0.00106815	7.93481200
-0.73779298	0.00616474	7.93481200
-0.73279298	0.00851466	7.95922800
-0.72779298	0.00805689	8.05078300
-0.72279298	0.00793481	7.58079800
-0.71779298	0.00793481	6.56148000
-0.71279298	0.00805689	6.56148000
-0.70779298	0.00851466	7.58079800
-0.70279298	0.00616474	8.05078300
-0.69779298	0.00106815	7.95922800
-0.69279298	0.00119022	7.93481200
-0.68779298	0.00674459	7.93481200
-0.68279298	0.00686667	7.93481200
-0.67779298	0.00177007	7.93481200
-0.67279298	-0.00070193	7.93481200
-0.66779298	-0.00070193	7.93481200
-0.66279298	0.00177007	7.93481200
-0.65779298	0.00686667	7.93481200
-0.65279298	0.00674459	7.93481200
-0.64779298	0.00119022	7.93481200
-0.64279298	0.00119022	7.95922800
-0.63779298	0.00674459	8.05078300
-0.63279298	0.00686667	7.58079800
-0.62779298	0.00177007	6.56148000
-0.62279298	-0.00070193	6.56148000
