Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00418496	-3.96740600	-3.90636900
-0.99918496	-3.96740600	-3.67748000
-0.99418496	-3.96740600	-4.79140600
-0.98918496	-3.96740600	-7.11081200
-0.98418496	-3.96740600	-8.28577500
-0.97918496	-3.96740600	-8.28577500
-0.97418496	-3.96740600	-7.11081200
-0.96918496	-3.96740600	-4.79140600
-0.96418496	-3.96740600	-3.67748000
-0.95918496	-3.96740600	-3.90636900
-0.95418496	-3.96740600	-3.96740600
-0.94918496	-3.96740600	-3.96740600
-0.94418496	-3.96740600	-3.96740600
-0.93918496	-3.96740600	-3.96740600
-0.93418496	-3.96740600	-3.96740600
-0.92918496	-3.96740600	-3.96740600
-0.92418496	-3.96740600	-3.96740600
-0.91918496	-3.96740600	-3.96740600
-0.91418496	-3.96740600	-3.96740600
-0.90918496	-3.96740600	-3.96740600
-0.90418496	-3.96740600	-3.96740600
-0.89918496	-3.96740600	-3.96740600
-0.89418496	-3.96740600	-3.96740600
-0.88918496	-3.96740600	-3.96740600
-0.88418496	-3.96740600	-3.96740600
-0.87918496	-3.96740600	-3.96740600
-0.87418496	-3.96740600	-4.02844300
-0.86918496	-3.96740600	-4.25733200
-0.86418496	-3.96740600	-3.08236900
-0.85918496	-3.96740600	-0.53407390
-0.85418496	-3.96740600	-0.53407390
-0.84918496	-3.96740600	-3.08236900
-0.84418496	-3.96740600	-4.25733200
-0.83918496	-3.96740600	-4.02844300
-0.83418496	-3.96740600	-3.96740600
-0.82918496	-3.96740600	-3.96740600
-0.82418496	-3.96740600	-4.02844300
-0.81918496	-3.96740600	-4.25733200
-0.81418496	-3.96740600	-3.08236900
-0.80918496	-3.96740600	-0.53407390
-0.80418496	-3.96740600	-0.53407390
-0.79918496	-3.96740600	-3.08236900
-0.79418496	-3.96740600	-4.25733200
-0.78918496	-3.96740600	-4.02844300
-0.78418496	-3.96740600	-3.96740600
-0.77918496	-3.96740600	-3.96740600
-0.77418497	-3.96740600	-3.96740600
-0.76918497	-3.96740600	-3.96740600
-0.76418497	-3.96740600	-3.96740600
-0.75918497	-3.96740600	-3.96740600
-0.75418497	-3.96740600	-3.96740600
-0.74918497	-3.96740600	-3.96740600
-0.74418497	-3.96740600	-3.96740600
-0.73918497	-3.96740600	-3.96740600
-0.73418497	-3.96740600	-3.96740600
-0.72918497	-3.96740600	-3.96740600
-0.72418497	-3.96740600	-3.96740600
-0.71918497	-3.96740600	-3.96740600
