Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00680294	7.93481200	4.56251700
-1.00180294	7.93481200	7.33970100
-0.99680294	7.99584900	7.33970100
-0.99180294	8.22473800	4.56251700
-0.98680294	7.04977500	4.50148000
-0.98180294	4.50148000	7.04977500
-0.97680294	4.50148000	8.28577500
-0.97180294	7.04977500	8.28577500
-0.96680294	8.28577500	7.11081200
-0.96180294	8.28577500	4.79140600
-0.95680294	7.04977500	3.67748000
-0.95180294	4.50148000	3.90636900
-0.94680294	4.50148000	3.96740600
-0.94180294	7.04977500	3.96740600
-0.93680294	8.28577500	3.96740600
-0.93180294	8.28577500	3.96740600
-0.92680294	7.11081200	3.96740600
-0.92180294	4.79140600	3.96740600
-0.91680294	3.67748000	3.96740600
-0.91180294	3.90636900	3.96740600
-0.90680294	3.96740600	3.96740600
-0.90180294	3.96740600	3.96740600
-0.89680294	3.90636900	3.90636900
-0.89180294	3.67748000	3.67748000
-0.88680294	4.85244300	4.79140600
-0.88180294	7.40073800	7.11081200
-0.87680294	7.40073800	8.22473800
-0.87180294	4.85244300	7.99584900
-0.86680294	3.67748000	7.99584900
-0.86180295	3.90636900	8.22473800
-0.85680295	3.96740600	7.11081200
-0.85180295	3.96740600	4.79140600
-0.84680295	3.96740600	3.67748000
-0.84180295	3.96740600	3.90636900
-0.83680295	3.96740600	3.96740600
-0.83180295	3.96740600	3.96740600
-0.82680295	3.96740600	3.96740600
-0.82180295	3.96740600	3.96740600
-0.81680295	3.96740600	3.96740600
-0.81180295	3.96740600	3.96740600
-0.80680295	3.96740600	3.96740600
-0.80180295	3.96740600	3.96740600
-0.79680295	3.96740600	3.96740600
-0.79180295	3.96740600	3.96740600
-0.78680295	3.90636900	3.96740600
-0.78180295	3.67748000	3.96740600
-0.77680295	4.85244300	3.96740600
-0.77180295	7.40073800	3.96740600
-0.76680295	7.33970100	3.96740600
-0.76180295	4.56251700	3.96740600
-0.75680295	4.50148000	3.96740600
-0.75180295	7.04977500	3.96740600
-0.74680295	8.28577500	3.96740600
-0.74180295	8.28577500	3.96740600
-0.73680295	7.04977500	3.96740600
-0.73180295	4.50148000	3.96740600
-0.72680295	4.50148000	3.96740600
-0.72180295	7.04977500	3.96740600
-0.71680295	8.22473800	3.96740600
-0.71180295	7.99584900	3.96740600
-0.70680295	7.93481200	3.96740600
-0.70180295	7.93481200	3.96740600
-0.69680295	7.93481200	3.96740600
-0.69180295	7.93481200	3.96740600
