Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00287597	-11.90222000	-15.86962000
-0.99787597	-11.90222000	-15.86962000
-0.99287597	-11.84118000	-15.86962000
-0.98787597	-11.61229000	-15.86962000
-0.98287597	-12.78725000	-15.93066000
-0.97787597	-15.33555000	-16.15955000
-0.97287597	-15.33555000	-15.04562000
-0.96787597	-12.78725000	-12.72622000
-0.96287597	-11.61229000	-11.61229000
-0.95787597	-11.84118000	-11.84118000
-0.95287597	-11.90222000	-11.90222000
-0.94787597	-11.90222000	-11.90222000
-0.94287597	-11.90222000	-11.90222000
-0.93787597	-11.90222000	-11.90222000
-0.93287597	-11.90222000	-11.90222000
-0.92787597	-11.90222000	-11.90222000
-0.92287597	-11.90222000	-11.90222000
-0.91787597	-11.90222000	-11.90222000
-0.91287597	-11.90222000	-11.90222000
-0.90787597	-11.90222000	-11.90222000
-0.90287597	-11.90222000	-11.90222000
-0.89787597	-11.90222000	-11.90222000
-0.89287597	-11.90222000	-11.90222000
-0.88787597	-11.90222000	-11.90222000
-0.88287597	-11.90222000	-11.84118000
-0.87787597	-11.90222000	-11.61229000
-0.87287597	-11.90222000	-12.78725000
-0.86787597	-11.90222000	-15.33555000
-0.86287597	-11.90222000	-15.33555000
-0.85787597	-11.90222000	-12.78725000
-0.85287597	-11.90222000	-11.55125000
-0.84787597	-11.90222000	-11.55125000
-0.84287597	-11.90222000	-12.72622000
-0.83787597	-11.90222000	-15.04562000
-0.83287597	-11.90222000	-16.15955000
-0.82787597	-11.90222000	-15.93066000
-0.82287597	-11.90222000	-15.86962000
-0.81787597	-11.90222000	-15.86962000
-0.81287597	-11.90222000	-15.86962000
-0.80787597	-11.90222000	-15.86962000
-0.80287597	-11.90222000	-15.86962000
-0.79787597	-11.90222000	-15.86962000
-0.79287597	-11.90222000	-15.86962000
-0.78787597	-11.90222000	-15.86962000
-0.78287597	-11.90222000	-15.86962000
-0.77787597	-11.90222000	-15.86962000
-0.77287597	-11.90222000	-15.86962000
-0.76787597	-11.90222000	-15.86962000
-0.76287597	-11.90222000	-15.86962000
-0.75787597	-11.90222000	-15.86962000
-0.75287597	-11.90222000	-15.86962000
-0.74787597	-11.90222000	-15.86962000
-0.74287597	-11.90222000	-15.93066000
-0.73787597	-11.90222000	-16.15955000
-0.73287598	-11.90222000	-15.04562000
-0.72787598	-11.90222000	-12.72622000
-0.72287598	-11.90222000	-11.61229000
-0.71787598	-11.90222000	-11.84118000
