Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.01007497	-3.96740600	-7.11081200
-1.00507497	-3.96740600	-4.79140600
-1.00007497	-3.96740600	-3.67748000
-0.99507497	-3.96740600	-3.90636900
-0.99007497	-3.96740600	-3.96740600
-0.98507497	-3.96740600	-3.96740600
-0.98007497	-3.96740600	-3.96740600
-0.97507497	-3.96740600	-3.96740600
-0.97007497	-3.96740600	-3.96740600
-0.96507497	-3.96740600	-3.96740600
-0.96007497	-3.96740600	-3.96740600
-0.95507497	-3.96740600	-3.96740600
-0.95007497	-3.96740600	-3.96740600
-0.94507497	-3.96740600	-3.96740600
-0.94007497	-3.96740600	-3.96740600
-0.93507497	-3.96740600	-3.96740600
-0.93007497	-3.96740600	-3.96740600
-0.92507497	-3.96740600	-3.96740600
-0.92007497	-3.96740600	-3.96740600
-0.91507497	-3.96740600	-3.96740600
-0.91007497	-3.96740600	-3.96740600
-0.90507497	-3.96740600	-3.96740600
-0.90007497	-3.96740600	-3.96740600
-0.89507497	-3.96740600	-3.96740600
-0.89007497	-3.96740600	-3.96740600
-0.88507497	-3.96740600	-3.96740600
-0.88007497	-3.96740600	-3.96740600
-0.87507497	-3.96740600	-3.96740600
-0.87007497	-3.96740600	-3.96740600
-0.86507497	-3.96740600	-3.96740600
-0.86007497	-3.96740600	-3.96740600
-0.85507497	-3.96740600	-3.96740600
-0.85007497	-3.96740600	-3.96740600
-0.84507497	-3.96740600	-3.96740600
-0.84007497	-3.96740600	-3.90636900
-0.83507497	-3.96740600	-3.67748000
-0.83007497	-3.96740600	-4.85244300
-0.82507497	-3.96740600	-7.40073800
-0.82007497	-3.96740600	-7.40073800
-0.81507497	-3.96740600	-4.85244300
-0.81007497	-3.96740600	-3.67748000
-0.80507497	-3.96740600	-3.90636900
-0.80007497	-3.96740600	-3.90636900
-0.79507497	-3.96740600	-3.67748000
-0.79007497	-3.96740600	-4.85244300
-0.78507497	-3.96740600	-7.40073800
-0.78007497	-3.96740600	-7.40073800
-0.77507497	-3.96740600	-4.85244300
-0.77007497	-3.96740600	-3.61644300
-0.76507497	-3.96740600	-3.61644300
-0.76007497	-3.96740600	-4.79140600
-0.75507497	-3.96740600	-7.11081200
-0.75007497	-3.96740600	-8.22473800
-0.74507497	-3.96740600	-7.99584900
-0.74007497	-3.96740600	-7.93481200
-0.73507497	-3.96740600	-7.93481200
-0.73007497	-3.96740600	-7.93481200
-0.72507497	-3.96740600	-7.93481200
