Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00510196	-3.96740600	-1.82500700
-1.00010196	-3.96740600	-2.93588100
-0.99510196	-3.96740600	-2.98471000
-0.99010196	-3.96740600	-2.05694700
-0.98510196	-3.96740600	-1.11697700
-0.98010196	-3.96740600	-0.18921480
-0.97510196	-3.96740600	-0.21362960
-0.97010196	-3.96740600	-1.23294800
-0.96510196	-3.96740600	-1.72734800
-0.96010196	-3.96740600	-1.72734800
-0.95510196	-3.96740600	-1.23294800
-0.95010196	-3.96740600	-0.21362960
-0.94510196	-3.96740600	-0.23804440
-0.94010196	-3.96740600	-1.34891800
-0.93510196	-3.96740600	-1.34891800
-0.93010196	-3.96740600	-0.23804440
-0.92510196	-3.96740600	-0.21362960
-0.92010196	-3.96740600	-1.23294800
-0.91510196	-3.96740600	-1.70293300
-0.91010196	-3.96740600	-1.61137700
-0.90510196	-3.96740600	-1.56254800
-0.90010196	-3.96740600	-1.47099200
-0.89510196	-3.96740600	-1.94097700
-0.89010196	-3.96740600	-2.96029500
-0.88510196	-3.96740600	-2.93588100
-0.88010196	-3.96740600	-1.82500700
-0.87510196	-3.96740600	-1.82500700
-0.87010196	-3.96740600	-2.93588100
-0.86510196	-3.96740600	-2.93588100
-0.86010196	-3.96740600	-1.82500700
-0.85510196	-3.96740600	-1.82500700
-0.85010196	-3.96740600	-2.93588100
-0.84510196	-3.96740600	-2.96029500
-0.84010196	-3.96740600	-1.94097700
-0.83510196	-3.96740600	-1.47099200
-0.83010196	-3.96740600	-1.56254800
-0.82510196	-3.96740600	-1.58696200
-0.82010196	-3.96740600	-1.58696200
-0.81510196	-3.96740600	-1.58696200
-0.81010196	-3.96740600	-1.58696200
-0.80510196	-3.96740600	-1.58696200
-0.80010196	-3.96740600	-1.58696200
-0.79510196	-3.96740600	-1.58696200
-0.79010196	-3.96740600	-1.58696200
-0.78510196	-3.96740600	-1.58696200
-0.78010196	-3.96740600	-1.58696200
-0.77510196	-3.96740600	-1.58696200
-0.77010196	-3.96740600	-1.58696200
-0.76510196	-3.96740600	-1.58696200
-0.76010196	-3.96740600	-1.58696200
-0.75510196	-3.96740600	-1.58696200
-0.75010196	-3.96740600	-1.58696200
-0.74510196	-3.96740600	-1.58696200
-0.74010196	-3.96740600	-1.58696200
-0.73510196	-3.96740600	-1.56254800
-0.73010196	-3.96740600	-1.47099200
-0.72510196	-3.96740600	-1.91656200
-0.72010196	-3.96740600	-2.84432500
