Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.01170501	-7.40073800	-7.93481200
-1.00670501	-4.85244300	-7.93481200
-1.00170501	-3.61644300	-7.93481200
-0.99670501	-3.61644300	-7.93481200
-0.99170501	-4.79140600	-7.93481200
-0.98670501	-7.11081200	-7.93481200
-0.98170501	-8.22473800	-7.93481200
-0.97670501	-7.99584900	-7.93481200
-0.97170501	-7.93481200	-7.93481200
-0.96670501	-7.93481200	-7.93481200
-0.96170501	-7.99584900	-7.93481200
-0.95670501	-8.22473800	-7.93481200
-0.95170501	-7.04977500	-7.93481200
-0.94670501	-4.50148000	-7.93481200
-0.94170501	-4.56251700	-7.93481200
-0.93670501	-7.33970100	-7.93481200
-0.93170501	-7.33970100	-7.99584900
-0.92670501	-4.56251700	-8.22473800
-0.92170501	-4.50148000	-7.11081200
-0.91670501	-7.04977500	-4.79140600
-0.91170501	-8.28577500	-3.67748000
-0.90670501	-8.28577500	-3.90636900
-0.90170501	-7.11081200	-3.90636900
-0.89670501	-4.79140600	-3.67748000
-0.89170501	-3.67748000	-4.79140600
-0.88670501	-3.90636900	-7.11081200
-0.88170501	-3.90636900	-8.28577500
-0.87670501	-3.67748000	-8.28577500
-0.87170501	-4.79140600	-7.11081200
-0.86670501	-7.11081200	-4.79140600
-0.86170501	-8.28577500	-3.67748000
-0.85670501	-8.28577500	-3.90636900
-0.85170501	-7.04977500	-3.96740600
-0.84670501	-4.50148000	-3.96740600
-0.84170501	-4.56251700	-3.90636900
-0.83670501	-7.33970100	-3.67748000
-0.83170501	-7.40073800	-4.79140600
-0.82670501	-4.85244300	-7.11081200
-0.82170501	-3.61644300	-8.22473800
-0.81670501	-3.61644300	-7.99584900
-0.81170501	-4.85244300	-7.93481200
-0.80670501	-7.40073800	-7.93481200
-0.80170501	-7.40073800	-7.99584900
-0.79670501	-4.85244300	-8.22473800
-0.79170501	-3.67748000	-7.11081200
-0.78670501	-3.90636900	-4.79140600
-0.78170501	-3.90636900	-3.67748000
-0.77670501	-3.67748000	-3.90636900
-0.77170501	-4.85244300	-3.90636900
-0.76670501	-7.40073800	-3.67748000
-0.76170501	-7.33970100	-4.79140600
-0.75670501	-4.56251700	-7.11081200
-0.75170501	-4.50148000	-8.22473800
-0.74670501	-7.04977500	-7.99584900
-0.74170501	-8.28577500	-7.93481200
-0.73670501	-8.28577500	-7.93481200
-0.73170501	-7.11081200	-7.93481200
-0.72670501	-4.79140600	-7.93481200
