Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00266395	-3.96740600	-7.11081200
-0.99766395	-3.96740600	-4.79140600
-0.99266395	-3.96740600	-3.61644300
-0.98766395	-3.96740600	-3.61644300
-0.98266395	-3.96740600	-4.79140600
-0.97766395	-3.96740600	-7.11081200
-0.97266395	-3.96740600	-8.22473800
-0.96766395	-3.96740600	-7.99584900
-0.96266395	-3.96740600	-7.93481200
-0.95766395	-3.96740600	-7.93481200
-0.95266395	-3.96740600	-7.99584900
-0.94766395	-3.96740600	-8.22473800
-0.94266395	-3.96740600	-7.04977500
-0.93766395	-3.96740600	-4.50148000
-0.93266395	-3.96740600	-4.50148000
-0.92766395	-3.96740600	-7.04977500
-0.92266395	-3.96740600	-8.22473800
-0.91766395	-3.96740600	-7.99584900
-0.91266395	-3.96740600	-7.93481200
-0.90766395	-3.96740600	-7.93481200
-0.90266395	-3.96740600	-7.93481200
-0.89766395	-3.96740600	-7.93481200
-0.89266395	-3.96740600	-7.93481200
-0.88766395	-3.96740600	-7.93481200
-0.88266395	-3.96740600	-7.93481200
-0.87766395	-3.96740600	-7.93481200
-0.87266395	-3.96740600	-7.93481200
-0.86766395	-3.96740600	-7.93481200
-0.86266395	-3.96740600	-7.93481200
-0.85766395	-3.96740600	-7.93481200
-0.85266395	-3.96740600	-7.93481200
-0.84766395	-3.96740600	-7.93481200
-0.84266395	-3.96740600	-7.93481200
-0.83766395	-3.96740600	-7.93481200
-0.83266395	-3.96740600	-7.99584900
-0.82766395	-3.96740600	-8.22473800
-0.82266395	-3.96740600	-7.04977500
-0.81766395	-3.96740600	-4.50148000
-0.81266395	-3.96740600	-4.50148000
-0.80766395	-3.96740600	-7.04977500
-0.80266395	-3.96740600	-8.22473800
-0.79766395	-3.96740600	-7.99584900
-0.79266395	-3.96740600	-7.93481200
-0.78766395	-3.96740600	-7.93481200
-0.78266395	-3.96740600	-7.93481200
-0.77766395	-3.96740600	-7.93481200
-0.77266395	-3.96740600	-7.93481200
-0.76766395	-3.96740600	-7.93481200
-0.76266395	-3.96740600	-7.93481200
-0.75766395	-3.96740600	-7.93481200
-0.75266395	-3.96740600	-7.93481200
-0.74766395	-3.96740600	-7.93481200
-0.74266395	-3.96740600	-7.93481200
-0.73766395	-3.96740600	-7.93481200
-0.73266395	-3.96740600	-7.93481200
-0.72766395	-3.96740600	-7.93481200
-0.72266395	-3.96740600	-7.93481200
-0.71766395	-3.96740600	-7.93481200
