Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00726701	3.96740600	3.96740600
-1.00226701	3.96740600	3.96740600
-0.99726701	3.96740600	3.96740600
-0.99226701	3.96740600	3.96740600
-0.98726701	3.96740600	3.90636900
-0.98226701	3.96740600	3.67748000
-0.97726701	3.96740600	4.85244300
-0.97226701	3.96740600	7.40073800
-0.96726701	3.96740600	7.33970100
-0.96226701	3.96740600	4.56251700
-0.95726701	3.96740600	4.56251700
-0.95226701	3.96740600	7.33970100
-0.94726701	3.96740600	7.40073800
-0.94226701	3.96740600	4.85244300
-0.93726701	3.96740600	3.67748000
-0.93226701	3.96740600	3.90636900
-0.92726701	3.96740600	3.96740600
-0.92226701	3.96740600	3.96740600
-0.91726701	3.96740600	3.96740600
-0.91226701	3.96740600	3.96740600
-0.90726701	3.96740600	3.96740600
-0.90226701	3.96740600	3.96740600
-0.89726701	3.96740600	3.96740600
-0.89226701	3.96740600	3.96740600
-0.88726701	3.96740600	3.96740600
-0.88226701	3.96740600	3.96740600
-0.87726701	3.96740600	3.96740600
-0.87226701	3.96740600	3.96740600
-0.86726701	3.96740600	3.96740600
-0.86226701	3.96740600	3.96740600
-0.85726701	3.96740600	3.96740600
-0.85226701	3.96740600	3.96740600
-0.84726701	3.96740600	3.96740600
-0.84226701	3.96740600	3.96740600
-0.83726701	3.96740600	3.96740600
-0.83226701	3.96740600	3.96740600
-0.82726701	3.96740600	3.96740600
-0.82226701	3.96740600	3.96740600
-0.81726701	3.96740600	3.96740600
-0.81226701	3.96740600	3.96740600
-0.80726702	3.96740600	3.96740600
-0.80226702	3.96740600	3.96740600
-0.79726702	3.96740600	3.96740600
-0.79226702	3.96740600	3.96740600
-0.78726702	3.96740600	3.96740600
-0.78226702	3.96740600	3.96740600
-0.77726702	3.96740600	3.96740600
-0.77226702	3.96740600	3.96740600
-0.76726702	3.96740600	3.96740600
-0.76226702	3.96740600	3.96740600
-0.75726702	3.96740600	3.96740600
-0.75226702	3.96740600	3.96740600
-0.74726702	3.96740600	3.96740600
-0.74226702	3.96740600	3.96740600
-0.73726702	3.96740600	3.96740600
-0.73226702	3.96740600	3.96740600
-0.72726702	3.96740600	3.96740600
-0.72226702	3.96740600	3.96740600
-0.71726702	3.96740600	3.96740600
-0.71226702	3.96740600	3.96740600
-0.70726702	3.96740600	3.96740600
-0.70226702	3.96740600	3.96740600
-0.69726702	3.96740600	3.96740600
-0.69226702	3.96740600	3.96740600
