Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00958998	-19.30296000	-19.83703000
-1.00458998	-16.75466000	-19.83703000
-0.99958998	-15.57970000	-19.83703000
-0.99458998	-15.80859000	-19.83703000
-0.98958998	-15.86962000	-19.83703000
-0.98458998	-15.86962000	-19.83703000
-0.97958998	-15.80859000	-19.83703000
-0.97458998	-15.57970000	-19.83703000
-0.96958998	-16.75466000	-19.83703000
-0.96458998	-19.30296000	-19.83703000
-0.95958998	-19.30296000	-19.83703000
-0.95458998	-16.75466000	-19.83703000
-0.94958998	-15.51866000	-19.83703000
-0.94458998	-15.51866000	-19.83703000
-0.93958998	-16.75466000	-19.83703000
-0.93458998	-19.30296000	-19.83703000
-0.92958998	-19.24192000	-19.83703000
-0.92458998	-16.46474000	-19.83703000
-0.91958998	-16.46474000	-19.83703000
-0.91458998	-19.24192000	-19.83703000
-0.90958998	-19.30296000	-19.83703000
-0.90458998	-16.75466000	-19.83703000
-0.89958998	-15.51866000	-19.83703000
-0.89458998	-15.51866000	-19.83703000
-0.88958998	-16.75466000	-19.83703000
-0.88458998	-19.30296000	-19.83703000
-0.87958998	-19.24192000	-19.83703000
-0.87458998	-16.46474000	-19.83703000
-0.86958998	-16.46474000	-19.83703000
-0.86458998	-19.24192000	-19.83703000
-0.85958998	-19.30296000	-19.83703000
-0.85458998	-16.75466000	-19.83703000
-0.84958998	-15.51866000	-19.83703000
-0.84458998	-15.51866000	-19.83703000
-0.83958998	-16.69362000	-19.83703000
-0.83458998	-19.01303000	-19.83703000
-0.82958998	-20.18799000	-19.83703000
-0.82458998	-20.18799000	-19.83703000
-0.81958998	-19.01303000	-19.83703000
-0.81458998	-16.69362000	-19.83703000
-0.80958998	-15.57970000	-19.83703000
-0.80458998	-15.80859000	-19.83703000
-0.79958998	-15.86962000	-19.83703000
-0.79458998	-15.86962000	-19.83703000
-0.78958998	-15.80859000	-19.83703000
-0.78458998	-15.57970000	-19.83703000
-0.77958998	-16.75466000	-19.83703000
-0.77458998	-19.30296000	-19.83703000
-0.76958998	-19.24192000	-19.83703000
-0.76458998	-16.46474000	-19.83703000
-0.75958998	-16.46474000	-19.83703000
-0.75458998	-19.24192000	-19.83703000
-0.74958998	-19.30296000	-19.77599000
-0.74458998	-16.75466000	-19.54710000
-0.73958998	-15.51866000	-20.66103000
-0.73458998	-15.51866000	-22.98043000
-0.72958998	-16.75466000	-24.09436000
-0.72458998	-19.30296000	-23.86547000
