Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00522804	15.33555000	15.86962000
-1.00022804	12.78725000	15.86962000
-0.99522804	11.61229000	15.80859000
-0.99022804	11.84118000	15.57970000
-0.98522804	11.90222000	16.75466000
-0.98022804	11.90222000	19.30296000
-0.97522804	11.84118000	19.24192000
-0.97022804	11.61229000	16.46474000
-0.96522804	12.78725000	16.46474000
-0.96022804	15.33555000	19.24192000
-0.95522804	15.33555000	19.30296000
-0.95022804	12.78725000	16.75466000
-0.94522804	11.61229000	15.57970000
-0.94022804	11.84118000	15.80859000
-0.93522804	11.84118000	15.86962000
-0.93022804	11.61229000	15.86962000
-0.92522804	12.78725000	15.80859000
-0.92022804	15.33555000	15.57970000
-0.91522804	15.27451000	16.75466000
-0.91022804	12.49733000	19.30296000
-0.90522804	12.43629000	19.30296000
-0.90022804	14.98459000	16.75466000
-0.89522804	16.22059000	15.51866000
-0.89022804	16.22059000	15.51866000
-0.88522804	15.04562000	16.75466000
-0.88022804	12.72622000	19.30296000
-0.87522804	11.61229000	19.30296000
-0.87022804	11.84118000	16.75466000
-0.86522804	11.90222000	15.57970000
-0.86022804	11.90222000	15.80859000
-0.85522804	11.90222000	15.80859000
-0.85022804	11.90222000	15.57970000
-0.84522804	11.90222000	16.69362000
-0.84022804	11.90222000	19.01303000
-0.83522804	11.84118000	20.12696000
-0.83022804	11.61229000	19.89807000
-0.82522804	12.78725000	19.83703000
-0.82022804	15.33555000	19.83703000
-0.81522804	15.27451000	19.83703000
-0.81022804	12.49733000	19.83703000
-0.80522804	12.49733000	19.83703000
-0.80022804	15.27451000	19.83703000
-0.79522804	15.33555000	19.83703000
-0.79022804	12.78725000	19.83703000
-0.78522804	11.55125000	19.83703000
-0.78022804	11.55125000	19.83703000
-0.77522804	12.72622000	19.89807000
-0.77022804	15.04562000	20.12696000
-0.76522804	16.22059000	19.01303000
-0.76022804	16.22059000	16.69362000
-0.75522804	15.04562000	15.57970000
-0.75022804	12.72622000	15.80859000
-0.74522804	11.61229000	15.86962000
-0.74022804	11.84118000	15.86962000
-0.73522804	11.90222000	15.86962000
-0.73022804	11.90222000	15.86962000
-0.72522804	11.84118000	15.86962000
-0.72022804	11.61229000	15.86962000
-0.71522804	12.78725000	15.86962000
-0.71022804	15.33555000	15.86962000
-0.70522804	15.27451000	15.86962000
-0.70022804	12.49733000	15.86962000
-0.69522804	12.49733000	15.86962000
-0.69022804	15.27451000	15.86962000
