Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00373499	-3.08236900	0.00000000
-0.99873499	-0.53407390	0.00000000
-0.99373499	-0.53407390	0.00000000
-0.98873499	-3.08236900	0.00000000
-0.98373499	-4.25733200	0.00000000
-0.97873499	-4.02844300	0.00000000
-0.97373499	-3.96740600	0.00000000
-0.96873499	-3.96740600	0.00000000
-0.96373499	-4.02844300	0.00000000
-0.95873499	-4.25733200	0.00000000
-0.95373499	-3.08236900	0.00000000
-0.94873499	-0.53407390	0.00000000
-0.94373499	-0.59511090	0.00000000
-0.93873499	-3.37229500	0.00000000
-0.93373499	-3.37229500	0.06103702
-0.92873499	-0.59511090	0.28992580
-0.92373499	-0.53407390	-0.88503670
-0.91873499	-3.08236900	-3.43333200
-0.91373499	-4.31836900	-3.37229500
-0.90873499	-4.31836900	-0.59511090
-0.90373499	-3.08236900	-0.59511090
-0.89873499	-0.53407390	-3.37229500
-0.89373499	-0.59511090	-3.37229500
-0.88873499	-3.37229500	-0.59511090
-0.88373499	-3.37229500	-0.59511090
-0.87873499	-0.59511090	-3.37229500
-0.87373499	-0.53407390	-3.43333200
-0.86873499	-3.08236900	-0.88503670
-0.86373499	-4.25733200	0.35096280
-0.85873499	-4.02844300	0.35096280
-0.85373499	-3.96740600	-0.88503670
-0.84873499	-3.96740600	-3.43333200
-0.84373499	-3.96740600	-3.37229500
-0.83873499	-3.96740600	-0.59511090
-0.83373499	-3.96740600	-0.59511090
-0.82873499	-3.96740600	-3.37229500
-0.82373499	-3.96740600	-3.43333200
-0.81873499	-3.96740600	-0.88503670
-0.81373499	-4.02844300	0.35096280
-0.80873499	-4.25733200	0.35096280
-0.80373499	-3.08236900	-0.88503670
-0.79873499	-0.53407390	-3.43333200
-0.79373499	-0.59511090	-3.37229500
-0.78873499	-3.37229500	-0.59511090
-0.78373499	-3.37229500	-0.59511090
-0.77873499	-0.59511090	-3.37229500
-0.77373499	-0.53407390	-3.43333200
-0.76873499	-3.08236900	-0.88503670
-0.76373499	-4.31836900	0.35096280
-0.75873499	-4.31836900	0.35096280
-0.75373499	-3.08236900	-0.88503670
-0.74873499	-0.53407390	-3.43333200
-0.74373499	-0.59511090	-3.37229500
-0.73873499	-3.37229500	-0.59511090
-0.73373499	-3.37229500	-0.59511090
-0.72873499	-0.59511090	-3.37229500
-0.72373499	-0.53407390	-3.43333200
-0.71873499	-3.08236900	-0.88503670
-0.71373499	-4.25733200	0.35096280
