Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00698700	-8.22473800	-7.93481200
-1.00198700	-7.99584900	-7.93481200
-0.99698700	-7.93481200	-7.93481200
-0.99198700	-7.93481200	-7.93481200
-0.98698700	-7.99584900	-7.93481200
-0.98198700	-8.22473800	-7.93481200
-0.97698700	-7.11081200	-7.93481200
-0.97198700	-4.79140600	-7.93481200
-0.96698700	-3.61644300	-7.93481200
-0.96198700	-3.61644300	-7.93481200
-0.95698700	-4.79140600	-7.93481200
-0.95198700	-7.11081200	-7.93481200
-0.94698700	-8.22473800	-7.87377500
-0.94198700	-7.99584900	-7.64488600
-0.93698700	-7.93481200	-8.81984900
-0.93198700	-7.93481200	-11.36814000
-0.92698700	-7.93481200	-11.36814000
-0.92198700	-7.93481200	-8.81984900
-0.91698700	-7.93481200	-7.58384900
-0.91198700	-7.93481200	-7.58384900
-0.90698700	-7.93481200	-8.81984900
-0.90198700	-7.93481200	-11.36814000
-0.89698700	-7.93481200	-11.30711000
-0.89198700	-7.93481200	-8.52992300
-0.88698700	-7.93481200	-8.46888600
-0.88198700	-7.93481200	-11.01718000
-0.87698700	-7.99584900	-12.19214000
-0.87198700	-8.22473800	-11.96325000
-0.86698700	-7.11081200	-11.96325000
-0.86198700	-4.79140600	-12.19214000
-0.85698700	-3.67748000	-11.01718000
-0.85198700	-3.90636900	-8.46888600
-0.84698700	-3.90636900	-8.46888600
-0.84198700	-3.67748000	-11.01718000
-0.83698700	-4.79140600	-12.19214000
-0.83198700	-7.11081200	-11.96325000
-0.82698700	-8.22473800	-11.96325000
-0.82198700	-7.99584900	-12.19214000
-0.81698700	-7.93481200	-11.07822000
-0.81198700	-7.93481200	-8.75881200
-0.80698700	-7.93481200	-7.64488600
-0.80198700	-7.93481200	-7.87377500
-0.79698700	-7.93481200	-7.93481200
-0.79198700	-7.93481200	-7.93481200
-0.78698700	-7.93481200	-7.93481200
-0.78198700	-7.93481200	-7.93481200
-0.77698700	-7.93481200	-7.93481200
-0.77198700	-7.93481200	-7.93481200
-0.76698700	-7.93481200	-7.93481200
-0.76198700	-7.93481200	-7.93481200
-0.75698700	-7.93481200	-7.93481200
-0.75198700	-7.93481200	-7.93481200
-0.74698700	-7.99584900	-7.93481200
-0.74198700	-8.22473800	-7.93481200
-0.73698700	-7.04977500	-7.93481200
-0.73198700	-4.50148000	-7.93481200
-0.72698700	-4.56251700	-7.93481200
-0.72198700	-7.33970100	-7.93481200
