Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00627100	-3.96740600	-3.96740600
-1.00127100	-3.96740600	-3.96740600
-0.99627100	-3.96740600	-3.96740600
-0.99127100	-3.96740600	-3.96740600
-0.98627100	-3.96740600	-3.96740600
-0.98127100	-3.96740600	-3.96740600
-0.97627100	-3.96740600	-3.96740600
-0.97127100	-3.96740600	-3.96740600
-0.96627100	-3.96740600	-3.96740600
-0.96127100	-3.96740600	-3.96740600
-0.95627100	-3.96740600	-3.96740600
-0.95127100	-3.96740600	-3.96740600
-0.94627100	-3.96740600	-3.96740600
-0.94127100	-3.96740600	-3.96740600
-0.93627100	-3.96740600	-3.96740600
-0.93127100	-3.96740600	-3.96740600
-0.92627100	-3.96740600	-3.96740600
-0.92127100	-3.96740600	-3.96740600
-0.91627100	-3.96740600	-3.96740600
-0.91127100	-3.96740600	-3.96740600
-0.90627100	-3.96740600	-3.96740600
-0.90127100	-3.96740600	-3.96740600
-0.89627100	-3.96740600	-3.96740600
-0.89127100	-3.96740600	-3.96740600
-0.88627100	-3.96740600	-3.96740600
-0.88127100	-3.96740600	-3.96740600
-0.87627100	-3.96740600	-3.96740600
-0.87127100	-3.96740600	-3.96740600
-0.86627100	-3.96740600	-3.96740600
-0.86127100	-3.96740600	-3.96740600
-0.85627100	-3.96740600	-3.96740600
-0.85127100	-3.96740600	-3.96740600
-0.84627100	-3.96740600	-3.96740600
-0.84127100	-3.96740600	-3.96740600
-0.83627100	-3.96740600	-3.96740600
-0.83127100	-3.96740600	-3.96740600
-0.82627100	-4.02844300	-3.96740600
-0.82127100	-4.25733200	-3.96740600
-0.81627100	-3.08236900	-3.96740600
-0.81127100	-0.53407390	-3.96740600
-0.80627100	-0.53407390	-3.96740600
-0.80127100	-3.08236900	-3.96740600
-0.79627100	-4.25733200	-3.96740600
-0.79127100	-4.02844300	-3.96740600
-0.78627100	-3.96740600	-3.96740600
-0.78127100	-3.96740600	-3.96740600
-0.77627100	-3.96740600	-3.96740600
-0.77127100	-3.96740600	-3.96740600
-0.76627100	-3.96740600	-3.96740600
-0.76127100	-3.96740600	-3.96740600
-0.75627100	-3.96740600	-3.96740600
-0.75127100	-3.96740600	-3.96740600
-0.74627100	-3.96740600	-3.96740600
-0.74127101	-3.96740600	-3.96740600
-0.73627101	-3.96740600	-3.96740600
-0.73127101	-3.96740600	-3.96740600
-0.72627101	-3.96740600	-3.96740600
-0.72127101	-3.96740600	-3.96740600
