Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.01227299	-7.93481200	-5.09048700
-1.00727299	-7.93481200	-6.01825000
-1.00227299	-7.93481200	-6.43940500
-0.99727299	-7.93481200	-6.25629500
-0.99227299	-7.93481200	-6.67745000
-0.98727299	-7.93481200	-7.60521200
-0.98227299	-7.93481200	-8.07519700
-0.97727299	-7.93481200	-8.07519700
-0.97227299	-7.93481200	-7.60521200
-0.96727299	-7.93481200	-6.67745000
-0.96227299	-7.93481200	-6.23187900
-0.95727299	-7.93481200	-6.32343500
-0.95227299	-7.93481200	-6.34785000
-0.94727299	-7.93481200	-6.34785000
-0.94227299	-7.93481200	-6.34785000
-0.93727299	-7.93481200	-6.34785000
-0.93227299	-7.93481200	-6.37226500
-0.92727299	-7.93481200	-6.46382000
-0.92227299	-7.93481200	-5.99383500
-0.91727299	-7.93481200	-4.97451700
-0.91227299	-7.93481200	-4.97451700
-0.90727299	-7.93481200	-5.99383500
-0.90227299	-7.93481200	-6.46382000
-0.89727299	-7.93481200	-6.37226500
-0.89227299	-7.93481200	-6.37226500
-0.88727299	-7.93481200	-6.46382000
-0.88227299	-7.93481200	-6.01825000
-0.87727299	-7.93481200	-5.09048700
-0.87227299	-7.99584900	-4.64491700
-0.86727299	-8.22473800	-4.73647300
-0.86227299	-7.04977500	-4.73647300
-0.85727299	-4.50148000	-4.64491700
-0.85227299	-4.50148000	-5.11490200
-0.84727299	-7.04977500	-6.13422100
-0.84227299	-8.22473800	-6.13422100
-0.83727299	-7.99584900	-5.11490200
-0.83227299	-7.93481200	-4.64491700
-0.82727299	-7.93481200	-4.73647300
-0.82227299	-7.99584900	-4.76088700
-0.81727299	-8.22473800	-4.76088700
-0.81227299	-7.04977500	-4.73647300
-0.80727299	-4.50148000	-4.64491700
-0.80227299	-4.50148000	-5.09048700
-0.79727299	-7.04977500	-6.01825000
-0.79227299	-8.22473800	-6.46382000
-0.78727299	-7.99584900	-6.37226500
-0.78227299	-7.93481200	-6.32343500
-0.77727299	-7.93481200	-6.23187900
-0.77227299	-7.93481200	-6.70186400
-0.76727299	-7.93481200	-7.72118300
-0.76227299	-7.93481200	-7.72118300
-0.75727299	-7.93481200	-6.70186400
-0.75227299	-7.93481200	-6.23187900
-0.74727299	-7.93481200	-6.32343500
-0.74227299	-7.93481200	-6.34785000
-0.73727299	-7.93481200	-6.34785000
-0.73227299	-7.93481200	-6.34785000
-0.72727299	-7.93481200	-6.34785000
