Time	Channel A	Channel B
(us)	(mV)	(mV)

-1.00702395	-3.96740600	-0.32959990
-1.00202395	-3.96740600	-1.25736300
-0.99702395	-3.96740600	-1.72734800
-0.99202395	-3.96740600	-1.72734800
-0.98702395	-3.96740600	-1.23294800
-0.98202395	-3.96740600	-0.21362960
-0.97702395	-3.96740600	-0.21362960
-0.97202395	-3.96740600	-1.23294800
-0.96702395	-3.96740600	-1.67851800
-0.96202395	-3.96740600	-1.49540700
-0.95702395	-3.96740600	-1.94097700
-0.95202395	-3.96740600	-2.96029500
-0.94702395	-3.96740600	-2.96029500
-0.94202395	-3.96740600	-1.94097700
-0.93702395	-3.96740600	-1.49540700
-0.93202395	-3.96740600	-1.67851800
-0.92702395	-3.96740600	-1.23294800
-0.92202395	-3.96740600	-0.21362960
-0.91702395	-4.02844300	-0.21362960
-0.91202395	-4.25733200	-1.23294800
-0.90702395	-3.08236900	-1.72734800
-0.90202395	-0.53407390	-1.72734800
-0.89702395	-0.53407390	-1.25736300
-0.89202395	-3.08236900	-0.32959990
-0.88702395	-4.25733200	0.14038510
-0.88202395	-4.02844300	0.14038510
-0.87702395	-3.96740600	-0.35401470
-0.87202395	-3.96740600	-1.37333300
-0.86702395	-3.96740600	-1.34891800
-0.86202395	-3.96740600	-0.23804440
-0.85702395	-3.96740600	-0.21362960
-0.85202395	-3.96740600	-1.23294800
-0.84702395	-3.96740600	-1.72734800
-0.84202395	-3.96740600	-1.72734800
-0.83702395	-3.96740600	-1.23294800
-0.83202395	-3.96740600	-0.21362960
-0.82702395	-3.96740600	-0.21362960
-0.82202395	-3.96740600	-1.23294800
-0.81702395	-3.96740600	-1.70293300
-0.81202395	-3.96740600	-1.61137700
-0.80702395	-3.96740600	-1.58696200
-0.80202395	-3.96740600	-1.58696200
-0.79702395	-3.96740600	-1.61137700
-0.79202395	-3.96740600	-1.70293300
-0.78702395	-3.96740600	-1.23294800
-0.78202395	-3.96740600	-0.21362960
-0.77702395	-3.96740600	-0.21362960
-0.77202395	-3.96740600	-1.23294800
-0.76702395	-3.96740600	-1.72734800
-0.76202395	-3.96740600	-1.72734800
-0.75702395	-3.96740600	-1.23294800
-0.75202395	-3.96740600	-0.21362960
-0.74702395	-3.96740600	-0.21362960
-0.74202395	-3.96740600	-1.23294800
-0.73702395	-3.96740600	-1.70293300
-0.73202395	-3.96740600	-1.61137700
-0.72702395	-3.96740600	-1.56254800
-0.72202395	-3.96740600	-1.47099200
